1, 0.39585185050964355 
2, 0.5405380725860596 
3, 0.6654706001281738 
4, 0.7835521697998047 
5, 0.6887123584747314 
6, 0.5910968780517578 
7, 0.6070795059204102 
8, 0.6168720722198486 
9, 0.5869655609130859 
10, 0.5918965339660645 
11, 0.5860700607299805 
12, 0.625086784362793 
13, 0.6264748573303223 
14, 0.6000268459320068 
15, 0.5897622108459473 
16, 0.5839402675628662 
17, 0.587960958480835 
18, 0.6745049953460693 
19, 0.6109464168548584 
20, 0.598020076751709 
21, 0.6589348316192627 
22, 0.5886504650115967 
23, 0.5809521675109863 
24, 0.605165958404541 
25, 0.6130161285400391 
26, 0.5973715782165527 
27, 0.5989017486572266 
28, 0.635573148727417 
29, 0.6515264511108398 
30, 0.6282196044921875 
31, 0.6894450187683105 
32, 0.6705152988433838 
33, 0.6441986560821533 
34, 0.6920063495635986 
35, 0.6943585872650146 
36, 0.6991596221923828 
37, 0.6827859878540039 
38, 0.6830072402954102 
39, 0.757004976272583 
40, 0.6921963691711426 
41, 0.7130417823791504 
42, 0.703709602355957 
43, 0.8478050231933594 
44, 0.8207669258117676 
45, 0.7547478675842285 
46, 0.7410335540771484 
47, 0.697962760925293 
48, 0.7210488319396973 
49, 0.7302005290985107 
50, 0.7646172046661377 
51, 0.6896820068359375 
52, 0.6122066974639893 
53, 0.610612154006958 
54, 0.6436498165130615 
55, 0.6373982429504395 
56, 0.6215560436248779 
57, 0.611706018447876 
58, 0.6311972141265869 
59, 0.6447384357452393 
60, 0.6107416152954102 
61, 0.6031966209411621 
62, 0.5961060523986816 
63, 0.7385954856872559 
64, 0.6484134197235107 
65, 0.7739126682281494 
66, 0.6469810009002686 
67, 0.698122501373291 
68, 0.6641650199890137 
69, 0.788548469543457 
70, 0.7678418159484863 
71, 0.7661981582641602 
72, 0.7515552043914795 
73, 0.6679422855377197 
74, 0.6530606746673584 
75, 0.6486835479736328 
76, 0.6822516918182373 
77, 0.6564910411834717 
78, 0.6457087993621826 
79, 0.7620117664337158 
80, 0.6315946578979492 
81, 0.6184389591217041 
82, 0.6382994651794434 
83, 0.6171038150787354 
84, 0.6453900337219238 
85, 0.6389117240905762 
86, 0.6143581867218018 
87, 0.6358370780944824 
88, 0.6421034336090088 
89, 0.620490312576294 
90, 0.6611003875732422 
91, 0.6342899799346924 
92, 0.6271653175354004 
93, 0.6520998477935791 
94, 0.672356367111206 
95, 0.736046552658081 
96, 0.7429592609405518 
97, 0.6615464687347412 
98, 0.6583700180053711 
99, 0.766634464263916 
100, 0.6916329860687256 
