1, 0.0006902790069580078 
2, 0.0007373976707458496 
3, 0.0009002494812011719 
4, 0.0009563112258911133 
5, 0.00076324462890625 
6, 0.0008993983268737793 
7, 0.0007062959671020508 
8, 0.0009420514106750488 
9, 0.0007574081420898438 
10, 0.0008024764060974121 
11, 0.000733652114868164 
12, 0.0008258485794067383 
13, 0.0007055974006652832 
14, 0.0007489848136901855 
15, 0.0007382845878601075 
16, 0.0009863781929016113 
17, 0.0008193016052246094 
18, 0.0007236123085021973 
19, 0.0007319188117980957 
20, 0.0007871198654174805 
21, 0.0007985234260559082 
22, 0.0007980751991271972 
23, 0.000736091136932373 
24, 0.0007328128814697265 
25, 0.000751042366027832 
26, 0.0007957291603088379 
27, 0.000757904052734375 
28, 0.0007366204261779785 
29, 0.0007445096969604492 
30, 0.0008431220054626465 
31, 0.0007304191589355469 
32, 0.000805656909942627 
33, 0.0007656168937683106 
34, 0.0009894347190856933 
35, 0.0007566308975219726 
36, 0.0009116816520690918 
37, 0.000792231559753418 
38, 0.0010115432739257813 
39, 0.0008853864669799805 
40, 0.0007464885711669922 
41, 0.0010158729553222657 
42, 0.000984666347503662 
43, 0.0009191060066223145 
44, 0.0009396696090698243 
45, 0.0009264755249023438 
46, 0.0009477996826171875 
47, 0.0009525132179260254 
48, 0.0009656476974487304 
49, 0.0009377288818359375 
50, 0.0010529041290283203 
51, 0.000991673469543457 
52, 0.0009810447692871094 
53, 0.0009723877906799316 
54, 0.0009493470191955566 
55, 0.0009777259826660157 
56, 0.0009542059898376465 
57, 0.0009690213203430176 
58, 0.000993037223815918 
59, 0.0009674668312072754 
60, 0.0009406161308288574 
61, 0.0009371638298034668 
62, 0.0009722328186035157 
63, 0.0009644794464111329 
64, 0.0009454512596130372 
65, 0.0009518623352050781 
66, 0.00099623441696167 
67, 0.001005716323852539 
68, 0.0010940122604370117 
69, 0.0009530210494995118 
70, 0.0010399580001831054 
71, 0.0010372042655944825 
72, 0.0011161279678344727 
73, 0.0010292911529541015 
74, 0.0010408401489257813 
75, 0.0010515904426574706 
76, 0.0010822820663452149 
77, 0.0010004329681396484 
78, 0.0010841774940490722 
79, 0.0010125017166137695 
80, 0.0010310769081115722 
81, 0.0011141705513000488 
82, 0.0011494135856628417 
83, 0.001245267391204834 
84, 0.0010529112815856933 
85, 0.0010293197631835937 
86, 0.0013292598724365234 
87, 0.001140568256378174 
88, 0.0010839438438415528 
89, 0.0010920095443725587 
90, 0.0010319113731384276 
91, 0.001080946922302246 
92, 0.0010991263389587402 
93, 0.001141669750213623 
94, 0.0011397409439086914 
95, 0.001241905689239502 
96, 0.0011963176727294922 
97, 0.001357698440551758 
98, 0.0011812400817871093 
99, 0.0013978290557861328 
100, 0.001578388214111328 
